Concurso,Data,Motor,Jogos,Resultado real,Total de acertos,Media de acertos por jogo,Melhor acerto,Melhor jogo,Score total premiacao,Score medio premiacao por jogo,Jogos com 2 acertos,Taxa 2 acertos (%),Jogos com 3 acertos,Taxa 3 acertos (%),Jogos com 4 acertos,Taxa 4 acertos (%),Jogos com 5 acertos,Taxa 5 acertos (%),Jogos com 6 acertos,Taxa 6 acertos (%)
2965,27/01/2026,Aleatorio,20,01 - 20 - 22 - 23 - 35 - 57,11,0.55,2,22 - 26 - 40 - 45 - 50 - 57,1,0.05,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0
2965,27/01/2026,Motor Elite Painel,20,01 - 20 - 22 - 23 - 35 - 57,6,0.3,1,08 - 17 - 23 - 30 - 47 - 60,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2966,29/01/2026,Aleatorio,20,06 - 07 - 09 - 43 - 44 - 53,7,0.35,1,06 - 08 - 18 - 32 - 35 - 36,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2966,29/01/2026,Motor Elite Painel,20,06 - 07 - 09 - 43 - 44 - 53,15,0.75,3,04 - 06 - 23 - 44 - 45 - 53,7,0.35,2,10.0,1,5.0,0,0.0,0,0.0,0,0.0
2967,31/01/2026,Aleatorio,20,01 - 06 - 38 - 47 - 56 - 60,14,0.7,2,04 - 14 - 27 - 38 - 45 - 47,2,0.1,2,10.0,0,0.0,0,0.0,0,0.0,0,0.0
2967,31/01/2026,Motor Elite Painel,20,01 - 06 - 38 - 47 - 56 - 60,17,0.85,2,06 - 11 - 33 - 38 - 42 - 53,2,0.1,2,10.0,0,0.0,0,0.0,0,0.0,0,0.0
2968,03/02/2026,Aleatorio,20,10 - 11 - 22 - 26 - 36 - 46,12,0.6,2,02 - 12 - 21 - 22 - 26 - 37,3,0.15,3,15.0,0,0.0,0,0.0,0,0.0,0,0.0
2968,03/02/2026,Motor Elite Painel,20,10 - 11 - 22 - 26 - 36 - 46,8,0.4,1,04 - 11 - 21 - 38 - 49 - 56,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2969,05/02/2026,Aleatorio,20,01 - 02 - 05 - 14 - 18 - 32,15,0.75,2,02 - 07 - 12 - 26 - 32 - 51,4,0.2,4,20.0,0,0.0,0,0.0,0,0.0,0,0.0
2969,05/02/2026,Motor Elite Painel,20,01 - 02 - 05 - 14 - 18 - 32,13,0.65,2,01 - 13 - 32 - 36 - 46 - 49,3,0.15,3,15.0,0,0.0,0,0.0,0,0.0,0,0.0
2970,07/02/2026,Aleatorio,20,22 - 32 - 37 - 41 - 42 - 59,7,0.35,2,21 - 26 - 29 - 37 - 52 - 59,1,0.05,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0
2970,07/02/2026,Motor Elite Painel,20,22 - 32 - 37 - 41 - 42 - 59,16,0.8,2,09 - 15 - 30 - 37 - 42 - 54,3,0.15,3,15.0,0,0.0,0,0.0,0,0.0,0,0.0
2971,10/02/2026,Aleatorio,20,01 - 27 - 39 - 40 - 46 - 56,12,0.6,2,05 - 06 - 39 - 41 - 56 - 57,2,0.1,2,10.0,0,0.0,0,0.0,0,0.0,0,0.0
2971,10/02/2026,Motor Elite Painel,20,01 - 27 - 39 - 40 - 46 - 56,5,0.25,1,01 - 13 - 38 - 42 - 45 - 54,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2972,12/02/2026,Aleatorio,20,09 - 10 - 15 - 46 - 49 - 51,11,0.55,2,09 - 23 - 27 - 29 - 41 - 51,3,0.15,3,15.0,0,0.0,0,0.0,0,0.0,0,0.0
2972,12/02/2026,Motor Elite Painel,20,09 - 10 - 15 - 46 - 49 - 51,18,0.9,3,04 - 15 - 23 - 37 - 46 - 49,9,0.45,4,20.0,1,5.0,0,0.0,0,0.0,0,0.0
2973,14/02/2026,Aleatorio,20,16 - 24 - 27 - 31 - 45 - 46,17,0.85,3,16 - 27 - 32 - 39 - 43 - 46,9,0.45,4,20.0,1,5.0,0,0.0,0,0.0,0,0.0
2973,14/02/2026,Motor Elite Painel,20,16 - 24 - 27 - 31 - 45 - 46,10,0.5,2,07 - 08 - 24 - 38 - 46 - 53,1,0.05,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0
2974,19/02/2026,Aleatorio,20,03 - 10 - 12 - 19 - 37 - 40,17,0.85,3,04 - 10 - 12 - 19 - 51 - 59,14,0.7,4,20.0,2,10.0,0,0.0,0,0.0,0,0.0
2974,19/02/2026,Motor Elite Painel,20,03 - 10 - 12 - 19 - 37 - 40,9,0.45,2,10 - 13 - 17 - 40 - 46 - 47,2,0.1,2,10.0,0,0.0,0,0.0,0,0.0,0,0.0
2975,21/02/2026,Aleatorio,20,07 - 10 - 17 - 35 - 44 - 46,11,0.55,3,07 - 11 - 13 - 17 - 18 - 44,7,0.35,2,10.0,1,5.0,0,0.0,0,0.0,0,0.0
2975,21/02/2026,Motor Elite Painel,20,07 - 10 - 17 - 35 - 44 - 46,17,0.85,2,07 - 10 - 22 - 37 - 49 - 59,4,0.2,4,20.0,0,0.0,0,0.0,0,0.0,0,0.0
2976,24/02/2026,Aleatorio,20,07 - 09 - 10 - 21 - 28 - 43,9,0.45,2,26 - 28 - 43 - 48 - 52 - 53,2,0.1,2,10.0,0,0.0,0,0.0,0,0.0,0,0.0
2976,24/02/2026,Motor Elite Painel,20,07 - 09 - 10 - 21 - 28 - 43,4,0.2,1,09 - 13 - 22 - 44 - 51 - 60,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2977,26/02/2026,Aleatorio,20,08 - 19 - 27 - 32 - 38 - 52,9,0.45,2,27 - 30 - 31 - 38 - 39 - 57,1,0.05,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0
2977,26/02/2026,Motor Elite Painel,20,08 - 19 - 27 - 32 - 38 - 52,9,0.45,1,10 - 17 - 27 - 34 - 35 - 46,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2978,28/02/2026,Aleatorio,20,06 - 09 - 13 - 20 - 42 - 50,9,0.45,2,06 - 12 - 20 - 26 - 36 - 41,1,0.05,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0
2978,28/02/2026,Motor Elite Painel,20,06 - 09 - 13 - 20 - 42 - 50,18,0.9,2,06 - 13 - 27 - 34 - 38 - 53,3,0.15,3,15.0,0,0.0,0,0.0,0,0.0,0,0.0
2979,03/03/2026,Aleatorio,20,18 - 27 - 37 - 43 - 47 - 53,9,0.45,2,12 - 18 - 27 - 29 - 31 - 38,1,0.05,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0
2979,03/03/2026,Motor Elite Painel,20,18 - 27 - 37 - 43 - 47 - 53,18,0.9,2,09 - 20 - 27 - 33 - 44 - 47,4,0.2,4,20.0,0,0.0,0,0.0,0,0.0,0,0.0
2980,05/03/2026,Aleatorio,20,03 - 14 - 27 - 33 - 43 - 45,11,0.55,2,03 - 04 - 27 - 36 - 53 - 55,1,0.05,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0
2980,05/03/2026,Motor Elite Painel,20,03 - 14 - 27 - 33 - 43 - 45,12,0.6,2,05 - 14 - 18 - 36 - 43 - 60,1,0.05,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0
2981,07/03/2026,Aleatorio,20,15 - 22 - 27 - 32 - 50 - 58,10,0.5,1,03 - 13 - 14 - 15 - 20 - 28,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2981,07/03/2026,Motor Elite Painel,20,15 - 22 - 27 - 32 - 50 - 58,18,0.9,2,09 - 20 - 22 - 27 - 46 - 54,3,0.15,3,15.0,0,0.0,0,0.0,0,0.0,0,0.0
2982,10/03/2026,Aleatorio,20,02 - 35 - 41 - 46 - 49 - 58,21,1.05,3,02 - 06 - 11 - 33 - 41 - 49,9,0.45,4,20.0,1,5.0,0,0.0,0,0.0,0,0.0
2982,10/03/2026,Motor Elite Painel,20,02 - 35 - 41 - 46 - 49 - 58,10,0.5,1,06 - 13 - 22 - 36 - 46 - 53,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2983,12/03/2026,Aleatorio,20,03 - 15 - 30 - 32 - 40 - 52,16,0.8,2,15 - 29 - 30 - 43 - 44 - 49,4,0.2,4,20.0,0,0.0,0,0.0,0,0.0,0,0.0
2983,12/03/2026,Motor Elite Painel,20,03 - 15 - 30 - 32 - 40 - 52,16,0.8,3,03 - 15 - 35 - 40 - 44 - 46,8,0.4,3,15.0,1,5.0,0,0.0,0,0.0,0,0.0
2984,14/03/2026,Aleatorio,20,06 - 11 - 15 - 28 - 42 - 60,13,0.65,2,11 - 19 - 25 - 28 - 36 - 53,4,0.2,4,20.0,0,0.0,0,0.0,0,0.0,0,0.0
2984,14/03/2026,Motor Elite Painel,20,06 - 11 - 15 - 28 - 42 - 60,15,0.75,2,09 - 10 - 23 - 33 - 42 - 60,1,0.05,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0
2985,17/03/2026,Aleatorio,20,06 - 08 - 21 - 32 - 41 - 60,14,0.7,2,03 - 06 - 08 - 09 - 16 - 57,3,0.15,3,15.0,0,0.0,0,0.0,0,0.0,0,0.0
2985,17/03/2026,Motor Elite Painel,20,06 - 08 - 21 - 32 - 41 - 60,9,0.45,2,03 - 14 - 22 - 32 - 49 - 60,1,0.05,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0
2986,19/03/2026,Aleatorio,20,01 - 05 - 13 - 26 - 41 - 53,11,0.55,2,09 - 10 - 13 - 42 - 53 - 54,2,0.1,2,10.0,0,0.0,0,0.0,0,0.0,0,0.0
2986,19/03/2026,Motor Elite Painel,20,01 - 05 - 13 - 26 - 41 - 53,13,0.65,2,05 - 07 - 20 - 38 - 41 - 58,1,0.05,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0
2987,21/03/2026,Aleatorio,20,16 - 17 - 20 - 28 - 46 - 47,8,0.4,2,20 - 21 - 28 - 29 - 37 - 42,1,0.05,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0
2987,21/03/2026,Motor Elite Painel,20,16 - 17 - 20 - 28 - 46 - 47,9,0.45,1,05 - 06 - 17 - 40 - 45 - 58,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2988,24/03/2026,Aleatorio,20,21 - 23 - 28 - 36 - 57 - 58,11,0.55,2,12 - 22 - 36 - 38 - 56 - 58,1,0.05,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0
2988,24/03/2026,Motor Elite Painel,20,21 - 23 - 28 - 36 - 57 - 58,7,0.35,1,01 - 14 - 28 - 37 - 46 - 53,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2989,26/03/2026,Aleatorio,20,06 - 14 - 28 - 31 - 56 - 59,14,0.7,2,11 - 32 - 39 - 53 - 56 - 59,2,0.1,2,10.0,0,0.0,0,0.0,0,0.0,0,0.0
2989,26/03/2026,Motor Elite Painel,20,06 - 14 - 28 - 31 - 56 - 59,9,0.45,2,09 - 14 - 19 - 32 - 44 - 59,2,0.1,2,10.0,0,0.0,0,0.0,0,0.0,0,0.0
2990,28/03/2026,Aleatorio,20,06 - 14 - 18 - 29 - 30 - 44,11,0.55,2,18 - 30 - 33 - 39 - 51 - 55,1,0.05,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0
2990,28/03/2026,Motor Elite Painel,20,06 - 14 - 18 - 29 - 30 - 44,13,0.65,2,06 - 18 - 27 - 28 - 42 - 53,2,0.1,2,10.0,0,0.0,0,0.0,0,0.0,0,0.0
2991,31/03/2026,Aleatorio,20,04 - 14 - 19 - 23 - 36 - 53,9,0.45,2,15 - 17 - 23 - 36 - 44 - 56,1,0.05,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0
2991,31/03/2026,Motor Elite Painel,20,04 - 14 - 19 - 23 - 36 - 53,11,0.55,1,09 - 10 - 15 - 30 - 46 - 53,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2992,04/04/2026,Aleatorio,20,04 - 17 - 23 - 33 - 36 - 49,14,0.7,2,17 - 18 - 36 - 43 - 48 - 54,1,0.05,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0
2992,04/04/2026,Motor Elite Painel,20,04 - 17 - 23 - 33 - 36 - 49,9,0.45,2,04 - 17 - 35 - 43 - 46 - 52,1,0.05,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0
2993,07/04/2026,Aleatorio,20,03 - 15 - 31 - 42 - 43 - 51,7,0.35,2,01 - 03 - 08 - 25 - 51 - 52,1,0.05,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0
2993,07/04/2026,Motor Elite Painel,20,03 - 15 - 31 - 42 - 43 - 51,8,0.4,2,03 - 17 - 30 - 42 - 46 - 53,1,0.05,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0
2994,09/04/2026,Aleatorio,20,01 - 10 - 23 - 31 - 40 - 55,15,0.75,2,06 - 10 - 29 - 31 - 35 - 37,2,0.1,2,10.0,0,0.0,0,0.0,0,0.0,0,0.0
2994,09/04/2026,Motor Elite Painel,20,01 - 10 - 23 - 31 - 40 - 55,12,0.6,2,01 - 16 - 23 - 42 - 47 - 60,2,0.1,2,10.0,0,0.0,0,0.0,0,0.0,0,0.0
2995,11/04/2026,Aleatorio,20,08 - 29 - 42 - 49 - 50 - 58,9,0.45,2,02 - 10 - 16 - 49 - 51 - 58,2,0.1,2,10.0,0,0.0,0,0.0,0,0.0,0,0.0
2995,11/04/2026,Motor Elite Painel,20,08 - 29 - 42 - 49 - 50 - 58,12,0.6,3,08 - 17 - 23 - 42 - 50 - 57,6,0.3,1,5.0,1,5.0,0,0.0,0,0.0,0,0.0
2996,14/04/2026,Aleatorio,20,07 - 09 - 27 - 38 - 49 - 52,9,0.45,2,07 - 11 - 27 - 28 - 35 - 57,1,0.05,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0
2996,14/04/2026,Motor Elite Painel,20,07 - 09 - 27 - 38 - 49 - 52,11,0.55,2,03 - 21 - 28 - 32 - 49 - 52,1,0.05,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0
2997,16/04/2026,Aleatorio,20,14 - 20 - 32 - 37 - 39 - 42,11,0.55,2,06 - 10 - 22 - 32 - 39 - 47,2,0.1,2,10.0,0,0.0,0,0.0,0,0.0,0,0.0
2997,16/04/2026,Motor Elite Painel,20,14 - 20 - 32 - 37 - 39 - 42,15,0.75,3,09 - 30 - 32 - 37 - 42 - 47,6,0.3,1,5.0,1,5.0,0,0.0,0,0.0,0,0.0
2998,18/04/2026,Aleatorio,20,15 - 18 - 28 - 31 - 52 - 58,10,0.5,2,02 - 18 - 22 - 28 - 29 - 39,2,0.1,2,10.0,0,0.0,0,0.0,0,0.0,0,0.0
2998,18/04/2026,Motor Elite Painel,20,15 - 18 - 28 - 31 - 52 - 58,22,1.1,3,06 - 15 - 18 - 37 - 41 - 58,14,0.7,4,20.0,2,10.0,0,0.0,0,0.0,0,0.0
2999,23/04/2026,Aleatorio,20,09 - 24 - 26 - 38 - 45 - 58,13,0.65,3,06 - 09 - 24 - 26 - 42 - 53,7,0.35,2,10.0,1,5.0,0,0.0,0,0.0,0,0.0
2999,23/04/2026,Motor Elite Painel,20,09 - 24 - 26 - 38 - 45 - 58,8,0.4,2,09 - 15 - 22 - 38 - 44 - 59,2,0.1,2,10.0,0,0.0,0,0.0,0,0.0,0,0.0
3000,25/04/2026,Aleatorio,20,22 - 23 - 36 - 40 - 52 - 60,17,0.85,2,22 - 23 - 31 - 32 - 45 - 55,6,0.3,6,30.0,0,0.0,0,0.0,0,0.0,0,0.0
3000,25/04/2026,Motor Elite Painel,20,22 - 23 - 36 - 40 - 52 - 60,7,0.35,1,04 - 10 - 29 - 37 - 43 - 60,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3001,28/04/2026,Aleatorio,20,01 - 13 - 32 - 36 - 43 - 60,14,0.7,3,13 - 26 - 31 - 32 - 54 - 60,6,0.3,1,5.0,1,5.0,0,0.0,0,0.0,0,0.0
3001,28/04/2026,Motor Elite Painel,20,01 - 13 - 32 - 36 - 43 - 60,12,0.6,2,06 - 13 - 31 - 36 - 44 - 52,2,0.1,2,10.0,0,0.0,0,0.0,0,0.0,0,0.0
3002,30/04/2026,Aleatorio,20,04 - 27 - 51 - 52 - 54 - 58,8,0.4,2,04 - 19 - 20 - 51 - 53 - 57,2,0.1,2,10.0,0,0.0,0,0.0,0,0.0,0,0.0
3002,30/04/2026,Motor Elite Painel,20,04 - 27 - 51 - 52 - 54 - 58,12,0.6,2,09 - 14 - 27 - 36 - 52 - 53,2,0.1,2,10.0,0,0.0,0,0.0,0,0.0,0,0.0
3003,02/05/2026,Aleatorio,20,08 - 24 - 27 - 37 - 47 - 55,13,0.65,2,11 - 22 - 27 - 29 - 30 - 37,4,0.2,4,20.0,0,0.0,0,0.0,0,0.0,0,0.0
3003,02/05/2026,Motor Elite Painel,20,08 - 24 - 27 - 37 - 47 - 55,11,0.55,1,04 - 10 - 23 - 36 - 47 - 58,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3004,05/05/2026,Aleatorio,20,01 - 05 - 07 - 22 - 50 - 59,12,0.6,2,02 - 05 - 18 - 45 - 49 - 59,2,0.1,2,10.0,0,0.0,0,0.0,0,0.0,0,0.0
3004,05/05/2026,Motor Elite Painel,20,01 - 05 - 07 - 22 - 50 - 59,6,0.3,2,04 - 07 - 22 - 37 - 49 - 56,1,0.05,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0
3005,07/05/2026,Aleatorio,20,17 - 23 - 29 - 30 - 48 - 50,7,0.35,1,10 - 23 - 24 - 25 - 34 - 47,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3005,07/05/2026,Motor Elite Painel,20,17 - 23 - 29 - 30 - 48 - 50,11,0.55,2,10 - 17 - 24 - 41 - 50 - 51,1,0.05,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0
3006,09/05/2026,Aleatorio,20,25 - 42 - 45 - 48 - 50 - 60,10,0.5,2,20 - 25 - 37 - 41 - 45 - 59,1,0.05,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0
3006,09/05/2026,Motor Elite Painel,20,25 - 42 - 45 - 48 - 50 - 60,8,0.4,1,01 - 23 - 30 - 38 - 41 - 60,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3007,12/05/2026,Aleatorio,20,17 - 19 - 27 - 32 - 38 - 44,7,0.35,2,11 - 15 - 16 - 17 - 23 - 32,1,0.05,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0
3007,12/05/2026,Motor Elite Painel,20,17 - 19 - 27 - 32 - 38 - 44,14,0.7,2,09 - 17 - 28 - 38 - 46 - 60,3,0.15,3,15.0,0,0.0,0,0.0,0,0.0,0,0.0
3008,14/05/2026,Aleatorio,20,11 - 12 - 14 - 20 - 42 - 44,12,0.6,3,14 - 38 - 42 - 44 - 49 - 60,7,0.35,2,10.0,1,5.0,0,0.0,0,0.0,0,0.0
3008,14/05/2026,Motor Elite Painel,20,11 - 12 - 14 - 20 - 42 - 44,10,0.5,2,09 - 14 - 15 - 37 - 42 - 60,1,0.05,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0
3009,16/05/2026,Aleatorio,20,04 - 06 - 08 - 18 - 21 - 30,15,0.75,3,08 - 21 - 30 - 42 - 47 - 51,5,0.25,0,0.0,1,5.0,0,0.0,0,0.0,0,0.0
3009,16/05/2026,Motor Elite Painel,20,04 - 06 - 08 - 18 - 21 - 30,10,0.5,1,01 - 06 - 27 - 40 - 44 - 58,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3010,24/05/2026,Aleatorio,20,03 - 30 - 33 - 35 - 45 - 47,16,0.8,2,08 - 17 - 18 - 31 - 45 - 47,4,0.2,4,20.0,0,0.0,0,0.0,0,0.0,0,0.0
3010,24/05/2026,Motor Elite Painel,20,03 - 30 - 33 - 35 - 45 - 47,4,0.2,1,04 - 14 - 30 - 31 - 49 - 59,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3011,26/05/2026,Aleatorio,20,02 - 05 - 27 - 36 - 40 - 60,15,0.75,2,05 - 17 - 40 - 42 - 44 - 57,2,0.1,2,10.0,0,0.0,0,0.0,0,0.0,0,0.0
3011,26/05/2026,Motor Elite Painel,20,02 - 05 - 27 - 36 - 40 - 60,13,0.65,2,01 - 27 - 32 - 36 - 44 - 47,1,0.05,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0
3012,28/05/2026,Aleatorio,20,05 - 07 - 17 - 41 - 42 - 49,14,0.7,2,03 - 04 - 27 - 32 - 41 - 49,5,0.25,5,25.0,0,0.0,0,0.0,0,0.0,0,0.0
3012,28/05/2026,Motor Elite Painel,20,05 - 07 - 17 - 41 - 42 - 49,17,0.85,2,05 - 11 - 24 - 36 - 42 - 58,3,0.15,3,15.0,0,0.0,0,0.0,0,0.0,0,0.0
